https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1623484800000,2021-06-12 08:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99970000,2495923.88000000,2495247.13993800,1566
1623481200000,2021-06-12 07:00:00,USDC/USDT,0.99990000,1.00000000,0.99960000,0.99970000,3515473.51000000,3514861.87442400,2303
1623477600000,2021-06-12 06:00:00,USDC/USDT,0.99990000,1.00000000,0.99980000,0.99990000,3674596.54000000,3674221.04034100,2290
1623474000000,2021-06-12 05:00:00,USDC/USDT,1.00000000,1.00020000,0.99990000,1.00000000,5232141.33000000,5232080.94168300,2124
1623470400000,2021-06-12 04:00:00,USDC/USDT,0.99980000,1.00030000,0.99980000,1.00000000,8409720.23000000,8410219.13719200,3767
1623466800000,2021-06-12 03:00:00,USDC/USDT,1.00000000,1.00020000,0.99970000,0.99990000,5876687.19000000,5876351.99678600,2636
1623463200000,2021-06-12 02:00:00,USDC/USDT,0.99980000,1.00020000,0.99960000,0.99990000,7420569.30000000,7419859.22305700,3441
1623459600000,2021-06-12 01:00:00,USDC/USDT,1.00010000,1.00020000,0.99960000,0.99970000,4306224.28000000,4305918.42165200,2247
1623456000000,2021-06-12 00:00:00,USDC/USDT,1.00010000,1.00020000,0.99990000,1.00020000,3444919.57000000,3445049.36115000,1896
1623452400000,2021-06-11 23:00:00,USDC/USDT,1.00000000,1.00030000,1.00000000,1.00020000,5163385.91000000,5164199.38490500,1783
1623448800000,2021-06-11 22:00:00,USDC/USDT,0.99990000,1.00020000,0.99990000,1.00010000,2221541.26000000,2221637.18530100,1513
1623445200000,2021-06-11 21:00:00,USDC/USDT,1.00000000,1.00020000,0.99990000,0.99990000,3954304.11000000,3954517.15691600,1973
1623441600000,2021-06-11 20:00:00,USDC/USDT,0.99990000,1.00010000,0.99990000,1.00010000,2426260.29000000,2426282.74635700,1460
1623438000000,2021-06-11 19:00:00,USDC/USDT,1.00010000,1.00010000,0.99990000,0.99990000,1819904.32000000,1819966.06985600,1359
1623434400000,2021-06-11 18:00:00,USDC/USDT,0.99970000,1.00010000,0.99970000,1.00010000,2839196.62000000,2839046.91115600,1959
1623430800000,2021-06-11 17:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99980000,3678044.57000000,3677565.86210500,1541
1623427200000,2021-06-11 16:00:00,USDC/USDT,1.00000000,1.00020000,0.99990000,0.99990000,4196888.87000000,4196892.15949800,2108
1623423600000,2021-06-11 15:00:00,USDC/USDT,0.99980000,1.00010000,0.99980000,1.00000000,5702610.27000000,5702320.54639900,2188
1623420000000,2021-06-11 14:00:00,USDC/USDT,0.99970000,1.00000000,0.99960000,0.99990000,3718331.30000000,3717361.08079200,1613
1623416400000,2021-06-11 13:00:00,USDC/USDT,0.99960000,0.99970000,0.99950000,0.99960000,2304550.01000000,2303582.77964300,1583
1623412800000,2021-06-11 12:00:00,USDC/USDT,0.99960000,0.99960000,0.99950000,0.99960000,1943979.15000000,1943108.64219000,1333
1623409200000,2021-06-11 11:00:00,USDC/USDT,0.99960000,0.99980000,0.99940000,0.99960000,6389719.32000000,6386988.62078900,1912
1623405600000,2021-06-11 10:00:00,USDC/USDT,0.99970000,0.99990000,0.99940000,0.99960000,5436941.43000000,5435226.47838000,2042
1623402000000,2021-06-11 09:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99970000,3461577.24000000,3460922.13365100,1728
1623398400000,2021-06-11 08:00:00,USDC/USDT,0.99970000,1.00000000,0.99940000,0.99980000,6590705.95000000,6588876.41480500,2152
1623394800000,2021-06-11 07:00:00,USDC/USDT,0.99990000,1.00010000,0.99970000,0.99970000,5678888.82000000,5678531.38240900,2972
1623391200000,2021-06-11 06:00:00,USDC/USDT,0.99990000,1.00010000,0.99940000,1.00000000,7256831.32000000,7256217.59725500,2317
1623387600000,2021-06-11 05:00:00,USDC/USDT,1.00000000,1.00000000,0.99960000,0.99980000,2634567.63000000,2633976.87218200,1401
1623384000000,2021-06-11 04:00:00,USDC/USDT,0.99970000,1.00010000,0.99950000,0.99990000,7928313.23000000,7927430.86086800,2274
1623380400000,2021-06-11 03:00:00,USDC/USDT,0.99980000,1.00000000,0.99970000,0.99980000,4483151.20000000,4482439.06972300,2232
1623376800000,2021-06-11 02:00:00,USDC/USDT,0.99960000,1.00000000,0.99950000,0.99980000,3048691.37000000,3047967.54329600,1671
1623373200000,2021-06-11 01:00:00,USDC/USDT,0.99950000,1.00000000,0.99940000,0.99960000,5627133.79000000,5624657.51812200,1726
1623369600000,2021-06-11 00:00:00,USDC/USDT,0.99970000,1.00000000,0.99940000,0.99940000,3646797.65000000,3645783.21754100,1740
1623366000000,2021-06-10 23:00:00,USDC/USDT,0.99960000,0.99970000,0.99950000,0.99960000,2418690.91000000,2417734.33842700,1446
1623362400000,2021-06-10 22:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99970000,2041531.47000000,2040948.28417200,1594
1623358800000,2021-06-10 21:00:00,USDC/USDT,0.99960000,0.99980000,0.99960000,0.99980000,2273908.90000000,2273137.30591300,1539
1623355200000,2021-06-10 20:00:00,USDC/USDT,0.99940000,0.99990000,0.99940000,0.99970000,7278304.19000000,7276051.45207800,2943
1623351600000,2021-06-10 19:00:00,USDC/USDT,0.99950000,0.99980000,0.99940000,0.99940000,4446957.44000000,4444876.71924300,1774
1623348000000,2021-06-10 18:00:00,USDC/USDT,0.99960000,0.99980000,0.99940000,0.99940000,3974552.28000000,3972883.79993900,1943
1623344400000,2021-06-10 17:00:00,USDC/USDT,0.99980000,0.99980000,0.99930000,0.99970000,8501697.21000000,8497205.30524800,1985
1623340800000,2021-06-10 16:00:00,USDC/USDT,0.99950000,0.99990000,0.99930000,0.99980000,4641282.00000000,4639186.58476500,2208
1623337200000,2021-06-10 15:00:00,USDC/USDT,0.99930000,0.99980000,0.99930000,0.99950000,3813660.73000000,3811829.82062600,1918
1623333600000,2021-06-10 14:00:00,USDC/USDT,0.99940000,0.99990000,0.99930000,0.99940000,6804603.12000000,6801210.72810500,2023
1623330000000,2021-06-10 13:00:00,USDC/USDT,0.99940000,0.99940000,0.99930000,0.99930000,2548054.46000000,2546416.45273200,1297
1623326400000,2021-06-10 12:00:00,USDC/USDT,0.99940000,0.99950000,0.99930000,0.99940000,3779144.36000000,3776793.01335700,1630
1623322800000,2021-06-10 11:00:00,USDC/USDT,0.99940000,0.99980000,0.99940000,0.99950000,4624827.76000000,4622796.53270000,1845
1623319200000,2021-06-10 10:00:00,USDC/USDT,0.99950000,0.99980000,0.99930000,0.99940000,11521762.19000000,11515596.39266600,2724
1623315600000,2021-06-10 09:00:00,USDC/USDT,0.99970000,0.99980000,0.99940000,0.99940000,3255624.33000000,3253994.61926200,1912
1623312000000,2021-06-10 08:00:00,USDC/USDT,0.99960000,0.99980000,0.99950000,0.99980000,3817216.51000000,3815862.27976700,1994
1623308400000,2021-06-10 07:00:00,USDC/USDT,0.99960000,0.99980000,0.99950000,0.99950000,3621972.28000000,3620550.94460300,1902
1623304800000,2021-06-10 06:00:00,USDC/USDT,0.99970000,0.99980000,0.99940000,0.99960000,2975742.79000000,2974480.63400300,1929
1623301200000,2021-06-10 05:00:00,USDC/USDT,0.99930000,0.99980000,0.99930000,0.99980000,2464668.99000000,2463295.52516500,1655
1623297600000,2021-06-10 04:00:00,USDC/USDT,0.99930000,0.99940000,0.99930000,0.99940000,2116365.41000000,2115060.95071800,1314
1623294000000,2021-06-10 03:00:00,USDC/USDT,0.99940000,0.99940000,0.99930000,0.99940000,3711696.56000000,3709300.11157100,1444
1623290400000,2021-06-10 02:00:00,USDC/USDT,0.99940000,1.00000000,0.99930000,0.99930000,7625703.02000000,7622054.20330800,1676
1623286800000,2021-06-10 01:00:00,USDC/USDT,0.99970000,0.99970000,0.99930000,0.99940000,2462816.03000000,2461631.52346800,1421
1623283200000,2021-06-10 00:00:00,USDC/USDT,0.99940000,0.99970000,0.99930000,0.99970000,2146860.49000000,2145731.30507100,1643
1623279600000,2021-06-09 23:00:00,USDC/USDT,0.99940000,0.99940000,0.99930000,0.99930000,3319912.22000000,3317740.94467500,1572
1623276000000,2021-06-09 22:00:00,USDC/USDT,0.99920000,0.99950000,0.99920000,0.99940000,5998379.21000000,5994678.06363600,2010
1623272400000,2021-06-09 21:00:00,USDC/USDT,0.99920000,0.99930000,0.99920000,0.99930000,2294867.08000000,2293217.35159500,1353
1623268800000,2021-06-09 20:00:00,USDC/USDT,0.99930000,0.99930000,0.99920000,0.99920000,2369384.78000000,2367607.48741800,1483
1623265200000,2021-06-09 19:00:00,USDC/USDT,0.99930000,0.99930000,0.99920000,0.99930000,3584904.43000000,3582235.94056800,1850
1623261600000,2021-06-09 18:00:00,USDC/USDT,0.99930000,0.99940000,0.99920000,0.99920000,5467334.25000000,5463199.00965300,2161
1623258000000,2021-06-09 17:00:00,USDC/USDT,0.99920000,0.99960000,0.99920000,0.99930000,12030613.78000000,12023212.47983900,4609
1623254400000,2021-06-09 16:00:00,USDC/USDT,0.99930000,0.99930000,0.99910000,0.99920000,10715333.79000000,10707211.47744200,2922
1623250800000,2021-06-09 15:00:00,USDC/USDT,0.99940000,0.99970000,0.99910000,0.99920000,15206599.91000000,15196375.43430200,3666
1623247200000,2021-06-09 14:00:00,USDC/USDT,0.99940000,0.99950000,0.99930000,0.99930000,5752532.91000000,5748895.45434600,2607
1623243600000,2021-06-09 13:00:00,USDC/USDT,0.99920000,0.99940000,0.99920000,0.99940000,7466235.21000000,7461240.27986900,1902
1623240000000,2021-06-09 12:00:00,USDC/USDT,0.99940000,0.99970000,0.99920000,0.99920000,8965427.54000000,8959968.03436500,3889
1623236400000,2021-06-09 11:00:00,USDC/USDT,0.99930000,0.99960000,0.99920000,0.99940000,17949475.26000000,17939023.78552400,4276
1623232800000,2021-06-09 10:00:00,USDC/USDT,0.99950000,0.99960000,0.99930000,0.99930000,7233703.22000000,7229870.37545300,2022
1623229200000,2021-06-09 09:00:00,USDC/USDT,0.99940000,0.99950000,0.99930000,0.99940000,3448884.02000000,3446834.97718900,1723
1623225600000,2021-06-09 08:00:00,USDC/USDT,0.99930000,0.99990000,0.99930000,0.99950000,8165090.20000000,8160467.53344500,3030
1623222000000,2021-06-09 07:00:00,USDC/USDT,0.99930000,1.00000000,0.99930000,0.99940000,15641962.12000000,15634956.78173400,4341
1623218400000,2021-06-09 06:00:00,USDC/USDT,0.99940000,0.99940000,0.99930000,0.99930000,6191251.11000000,6187171.03498000,2060
1623214800000,2021-06-09 05:00:00,USDC/USDT,0.99940000,0.99970000,0.99930000,0.99930000,5132684.41000000,5130372.07823700,2056
1623211200000,2021-06-09 04:00:00,USDC/USDT,0.99940000,0.99970000,0.99930000,0.99950000,4342914.49000000,4340468.39397500,1760
1623207600000,2021-06-09 03:00:00,USDC/USDT,0.99950000,0.99950000,0.99930000,0.99950000,2891248.28000000,2889578.59257800,1947
1623204000000,2021-06-09 02:00:00,USDC/USDT,0.99940000,0.99970000,0.99930000,0.99950000,4148801.65000000,4146674.51404600,2066
1623200400000,2021-06-09 01:00:00,USDC/USDT,0.99940000,0.99940000,0.99930000,0.99930000,1843138.81000000,1841968.12507900,1278
1623196800000,2021-06-09 00:00:00,USDC/USDT,0.99940000,0.99940000,0.99930000,0.99940000,4006034.64000000,4003460.95376200,1728
1623193200000,2021-06-08 23:00:00,USDC/USDT,0.99930000,0.99940000,0.99930000,0.99930000,2326957.66000000,2325456.70359400,1462
1623189600000,2021-06-08 22:00:00,USDC/USDT,0.99920000,1.00000000,0.99920000,0.99940000,4826286.74000000,4823320.74348500,2473
1623186000000,2021-06-08 21:00:00,USDC/USDT,0.99920000,0.99930000,0.99920000,0.99920000,4348905.65000000,4345648.06885500,2108
1623182400000,2021-06-08 20:00:00,USDC/USDT,0.99930000,0.99940000,0.99920000,0.99920000,5661070.53000000,5656865.87910000,2228
1623178800000,2021-06-08 19:00:00,USDC/USDT,0.99930000,0.99940000,0.99920000,0.99930000,7566456.94000000,7561327.68205900,3434
1623175200000,2021-06-08 18:00:00,USDC/USDT,0.99940000,0.99940000,0.99930000,0.99940000,4051497.99000000,4048847.60059800,2139
1623171600000,2021-06-08 17:00:00,USDC/USDT,0.99940000,1.00000000,0.99920000,0.99940000,22229245.90000000,22213136.06953800,2100
1623168000000,2021-06-08 16:00:00,USDC/USDT,0.99940000,0.99940000,0.99930000,0.99940000,6290740.61000000,6286621.76233900,2366
1623164400000,2021-06-08 15:00:00,USDC/USDT,0.99940000,0.99980000,0.99930000,0.99940000,14373139.95000000,14367050.87576400,3952
1623160800000,2021-06-08 14:00:00,USDC/USDT,0.99930000,0.99990000,0.99920000,0.99940000,30422926.15000000,30404745.48078000,5661
1623157200000,2021-06-08 13:00:00,USDC/USDT,0.99940000,0.99940000,0.99930000,0.99940000,4500963.11000000,4498092.10295500,2097
1623153600000,2021-06-08 12:00:00,USDC/USDT,0.99950000,0.99960000,0.99930000,0.99940000,9816047.02000000,9810166.65194300,2943
1623150000000,2021-06-08 11:00:00,USDC/USDT,0.99960000,0.99970000,0.99930000,0.99950000,6775484.64000000,6771813.38456500,2621
1623146400000,2021-06-08 10:00:00,USDC/USDT,0.99960000,0.99970000,0.99940000,0.99960000,5072292.58000000,5070121.14609800,2975
1623142800000,2021-06-08 09:00:00,USDC/USDT,0.99950000,0.99970000,0.99940000,0.99960000,5465742.90000000,5463286.73540300,2274
1623139200000,2021-06-08 08:00:00,USDC/USDT,0.99930000,0.99970000,0.99930000,0.99950000,5728252.49000000,5725605.08643100,3048
1623135600000,2021-06-08 07:00:00,USDC/USDT,0.99950000,0.99960000,0.99930000,0.99940000,6621205.15000000,6617797.88649900,2518
1623132000000,2021-06-08 06:00:00,USDC/USDT,0.99930000,0.99980000,0.99930000,0.99960000,5883847.39000000,5881204.21908800,2216
1623128400000,2021-06-08 05:00:00,USDC/USDT,0.99960000,0.99990000,0.99930000,0.99940000,11858774.15000000,11853201.51971500,3251
1623124800000,2021-06-08 04:00:00,USDC/USDT,0.99950000,1.00000000,0.99930000,0.99960000,6452168.00000000,6448960.69519000,3453
1623121200000,2021-06-08 03:00:00,USDC/USDT,0.99930000,1.00020000,0.99930000,0.99960000,12458045.00000000,12452577.36810100,3719
1623117600000,2021-06-08 02:00:00,USDC/USDT,0.99950000,0.99980000,0.99930000,0.99930000,13214907.71000000,13207600.19938900,4329
1623114000000,2021-06-08 01:00:00,USDC/USDT,0.99960000,0.99970000,0.99940000,0.99950000,2980833.99000000,2979497.05023100,1539
1623110400000,2021-06-08 00:00:00,USDC/USDT,0.99990000,1.00020000,0.99960000,0.99970000,4580756.64000000,4580116.29746900,2528
1623106800000,2021-06-07 23:00:00,USDC/USDT,0.99960000,1.00000000,0.99950000,0.99990000,4668825.11000000,4667680.13128800,2790
1623103200000,2021-06-07 22:00:00,USDC/USDT,0.99970000,0.99990000,0.99940000,0.99970000,4318762.83000000,4317198.18695300,2341
1623099600000,2021-06-07 21:00:00,USDC/USDT,0.99970000,1.00010000,0.99950000,0.99960000,9356220.87000000,9353895.24268900,3650
1623096000000,2021-06-07 20:00:00,USDC/USDT,1.00010000,1.00020000,0.99950000,0.99960000,5017121.85000000,5016556.00377100,3264
1623092400000,2021-06-07 19:00:00,USDC/USDT,1.00010000,1.00020000,0.99960000,1.00010000,4301207.62000000,4301311.29140000,2300
1623088800000,2021-06-07 18:00:00,USDC/USDT,1.00000000,1.00020000,0.99990000,1.00010000,5521163.42000000,5521394.03452500,2710
1623085200000,2021-06-07 17:00:00,USDC/USDT,0.99980000,1.00010000,0.99970000,1.00000000,4772652.12000000,4772282.99660900,2286
1623081600000,2021-06-07 16:00:00,USDC/USDT,0.99970000,0.99990000,0.99970000,0.99980000,3965972.42000000,3965225.42063300,2114
1623078000000,2021-06-07 15:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99970000,4315550.67000000,4314957.12038000,3011
1623074400000,2021-06-07 14:00:00,USDC/USDT,0.99980000,0.99990000,0.99940000,0.99990000,10089162.99000000,10085987.78080900,3303
1623070800000,2021-06-07 13:00:00,USDC/USDT,0.99960000,0.99980000,0.99950000,0.99980000,4341194.54000000,4339350.10075000,2172
1623067200000,2021-06-07 12:00:00,USDC/USDT,0.99960000,0.99990000,0.99950000,0.99960000,8458883.71000000,8456361.81379200,3022
1623063600000,2021-06-07 11:00:00,USDC/USDT,0.99960000,0.99960000,0.99910000,0.99960000,9816135.19000000,9809784.47042000,2302
1623060000000,2021-06-07 10:00:00,USDC/USDT,0.99940000,0.99960000,0.99930000,0.99950000,7325597.97000000,7321851.41302900,3495
1623056400000,2021-06-07 09:00:00,USDC/USDT,0.99950000,0.99980000,0.99930000,0.99950000,7021482.36000000,7018687.04293100,3071
1623052800000,2021-06-07 08:00:00,USDC/USDT,0.99970000,0.99990000,0.99950000,0.99960000,3447120.01000000,3445814.67869300,2576
1623049200000,2021-06-07 07:00:00,USDC/USDT,0.99960000,1.00000000,0.99930000,0.99970000,9163803.83000000,9160144.20555400,3371
1623045600000,2021-06-07 06:00:00,USDC/USDT,0.99950000,0.99970000,0.99950000,0.99960000,3517995.36000000,3516512.60245200,2068
1623042000000,2021-06-07 05:00:00,USDC/USDT,0.99990000,1.00000000,0.99950000,0.99960000,5084831.53000000,5083925.76845200,2555
1623038400000,2021-06-07 04:00:00,USDC/USDT,0.99980000,1.00010000,0.99970000,0.99990000,2721737.08000000,2721321.78002500,1949
1623034800000,2021-06-07 03:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99990000,3177994.27000000,3177515.80646700,2276
1623031200000,2021-06-07 02:00:00,USDC/USDT,0.99970000,0.99990000,0.99960000,0.99980000,2987125.33000000,2986440.87989600,2229
1623027600000,2021-06-07 01:00:00,USDC/USDT,0.99990000,1.00000000,0.99960000,0.99970000,4070113.92000000,4069337.45009900,2308
1623024000000,2021-06-07 00:00:00,USDC/USDT,0.99980000,1.00000000,0.99980000,0.99990000,3046569.41000000,3046249.63084100,2100
1623020400000,2021-06-06 23:00:00,USDC/USDT,0.99980000,1.00010000,0.99980000,0.99990000,2679912.05000000,2679638.61722500,1930
1623016800000,2021-06-06 22:00:00,USDC/USDT,0.99970000,0.99990000,0.99960000,0.99990000,2548569.64000000,2547809.61172100,1878
1623013200000,2021-06-06 21:00:00,USDC/USDT,0.99970000,0.99990000,0.99960000,0.99960000,3242976.62000000,3242091.50970500,1982
1623009600000,2021-06-06 20:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99970000,2273914.61000000,2273258.83513800,1813
1623006000000,2021-06-06 19:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99980000,2255462.17000000,2255207.54522500,1779
1623002400000,2021-06-06 18:00:00,USDC/USDT,1.00000000,1.00000000,0.99970000,0.99990000,2161744.05000000,2161500.46219000,1838
1622998800000,2021-06-06 17:00:00,USDC/USDT,0.99980000,1.00000000,0.99970000,1.00000000,2750729.02000000,2750337.17045200,1838
1622995200000,2021-06-06 16:00:00,USDC/USDT,0.99980000,1.00020000,0.99970000,0.99990000,3107210.03000000,3106844.83892800,2222
1622991600000,2021-06-06 15:00:00,USDC/USDT,0.99970000,1.00000000,0.99960000,0.99970000,4234158.09000000,4233551.98095200,2711
1622988000000,2021-06-06 14:00:00,USDC/USDT,0.99970000,1.00010000,0.99960000,0.99960000,2954214.47000000,2953569.72032800,1745
1622984400000,2021-06-06 13:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99960000,2528141.63000000,2527384.38513600,1659
1622980800000,2021-06-06 12:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99980000,3195441.26000000,3194426.74696600,1985
1622977200000,2021-06-06 11:00:00,USDC/USDT,0.99960000,1.00000000,0.99960000,0.99970000,2746688.80000000,2746005.90277100,1912
1622973600000,2021-06-06 10:00:00,USDC/USDT,0.99970000,1.00000000,0.99960000,0.99970000,3643734.60000000,3642564.84904600,2241
1622970000000,2021-06-06 09:00:00,USDC/USDT,0.99960000,0.99970000,0.99940000,0.99970000,3157099.08000000,3155708.46676400,2032
1622966400000,2021-06-06 08:00:00,USDC/USDT,0.99970000,0.99980000,0.99940000,0.99960000,2994340.64000000,2992954.74850200,1416
1622962800000,2021-06-06 07:00:00,USDC/USDT,0.99950000,0.99980000,0.99950000,0.99980000,1892953.23000000,1892266.16442800,1328
1622959200000,2021-06-06 06:00:00,USDC/USDT,0.99970000,0.99990000,0.99950000,0.99960000,2625472.31000000,2624626.84478500,1740
1622955600000,2021-06-06 05:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99970000,1157766.87000000,1157405.59930000,1312
1622952000000,2021-06-06 04:00:00,USDC/USDT,0.99970000,0.99980000,0.99970000,0.99980000,979125.05000000,978868.17658800,1116
1622948400000,2021-06-06 03:00:00,USDC/USDT,0.99970000,1.00000000,0.99950000,0.99980000,2591690.92000000,2590820.04171100,1302
1622944800000,2021-06-06 02:00:00,USDC/USDT,0.99950000,1.00000000,0.99950000,0.99960000,5969894.44000000,5968673.21805600,2136
1622941200000,2021-06-06 01:00:00,USDC/USDT,0.99960000,0.99990000,0.99950000,0.99960000,2474422.75000000,2473621.04782900,1546
1622937600000,2021-06-06 00:00:00,USDC/USDT,0.99970000,0.99980000,0.99930000,0.99960000,4900677.64000000,4898387.20430100,2298
1622934000000,2021-06-05 23:00:00,USDC/USDT,1.00000000,1.00000000,0.99970000,0.99980000,1799334.00000000,1799034.18342800,1768
1622930400000,2021-06-05 22:00:00,USDC/USDT,0.99990000,1.00010000,0.99990000,0.99990000,2710200.23000000,2710165.80733900,2412
1622926800000,2021-06-05 21:00:00,USDC/USDT,0.99990000,1.00020000,0.99980000,1.00000000,5785773.99000000,5785585.69951900,3280
